
19/05 14:45:15 @ analyzer initialized

average_key_rate:,340.17857142857144,net_resource_utilization:,0.39599199060053947,key_rates:,"[933, 1249, 664, 691, 84, 0, 0, 498, 2274, 189, 229, 0, 0, 0, 0, 0, 0, 0, 0, 64, 343, 0, 0, 466, 0, 381, 0, 1460]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504]"
average_key_rate:,347.7931034482759,net_resource_utilization:,0.4153866521041222,key_rates:,"[911, 1318, 698, 637, 83, 0, 0, 505, 2289, 222, 213, 0, 0, 0, 0, 0, 0, 0, 0, 52, 344, 0, 0, 461, 0, 355, 0, 1496, 502]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504, 5860, 0]"
average_key_rate:,331.76666666666665,net_resource_utilization:,0.4153866521041222,key_rates:,"[932, 1211, 692, 657, 64, 0, 0, 498, 2308, 218, 210, 0, 0, 0, 0, 0, 0, 0, 0, 70, 354, 0, 0, 456, 0, 372, 0, 1416, 495, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504, 5860, 0, 0, 0, 0]"
average_key_rate:,320.6774193548387,net_resource_utilization:,0.4153866521041222,key_rates:,"[906, 1232, 704, 671, 68, 0, 0, 491, 2324, 203, 186, 0, 0, 0, 0, 0, 0, 0, 0, 55, 331, 0, 0, 465, 0, 389, 0, 1424, 492, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504, 5860, 0, 0, 0, 0, 0]"
average_key_rate:,314.03125,net_resource_utilization:,0.4153866521041222,key_rates:,"[977, 1199, 720, 676, 73, 0, 0, 475, 2344, 211, 192, 0, 0, 0, 0, 0, 0, 0, 0, 62, 365, 0, 0, 480, 0, 359, 0, 1432, 484, 0, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504, 5860, 0, 0, 0, 0, 0, 0]"
average_key_rate:,310.1212121212121,net_resource_utilization:,0.4153866521041222,key_rates:,"[985, 1265, 713, 703, 81, 0, 0, 531, 2360, 202, 191, 0, 0, 0, 0, 0, 0, 0, 0, 54, 339, 0, 0, 474, 0, 356, 0, 1463, 517, 0, 0, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504, 5860, 0, 0, 0, 0, 0, 0, 0]"
average_key_rate:,295.5,net_resource_utilization:,0.4153866521041222,key_rates:,"[921, 1246, 708, 677, 72, 0, 0, 523, 2274, 201, 210, 0, 0, 0, 0, 0, 0, 0, 0, 67, 345, 0, 0, 459, 0, 402, 0, 1472, 470, 0, 0, 0, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504, 5860, 0, 0, 0, 0, 0, 0, 0, 0]"
average_key_rate:,285.54285714285714,net_resource_utilization:,0.4153866521041222,key_rates:,"[913, 1274, 751, 650, 79, 0, 0, 500, 2262, 211, 217, 0, 0, 0, 0, 0, 0, 0, 0, 50, 338, 0, 0, 473, 0, 380, 0, 1419, 477, 0, 0, 0, 0, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504, 5860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
average_key_rate:,275.9166666666667,net_resource_utilization:,0.4153866521041222,key_rates:,"[928, 1226, 671, 685, 83, 0, 0, 486, 2281, 214, 208, 0, 0, 0, 0, 0, 0, 0, 0, 66, 322, 0, 0, 469, 0, 354, 0, 1456, 484, 0, 0, 0, 0, 0, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504, 5860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
average_key_rate:,276.35135135135135,net_resource_utilization:,0.4153866521041222,key_rates:,"[1032, 1250, 686, 683, 68, 0, 0, 494, 2344, 214, 219, 0, 0, 0, 0, 0, 0, 0, 0, 65, 372, 0, 0, 466, 0, 391, 0, 1449, 492, 0, 0, 0, 0, 0, 0, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504, 5860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
